Neighbourhood,Latitude,Longitude,Population (2016),Median household income (2016 CAD) ,Portion of Crime Rate of Vancouver(%)
Arbutus-Ridge,49.24630515,-123.159636,15295,71008,1.05
Downtown,49.283393,-123.1174563,62030,64234,31.66
Dunbar-Southlands,49.23786405,-123.1843544,21745,104450,1.02
Fairview,49.2619557,-123.1304084,33620,69337,5.44
Grandview-Woodland,49.2758495,-123.0669344,29175,55141,5.54
Hastings-Sunrise,49.27782975,-123.0400054,34575,68506,3.1
Kensington-Cedar Cottage,49.2476321,-123.0842067,49325,70815,4.4
Kerrisdale,49.2209848,-123.1595484,13975,75419,1.15
Killarney,49.21801175,-123.037115,29325,71559,1.44
Kitsilano,49.2694099,-123.155267,43045,72839,4.73
Marpole,49.2092233,-123.1361495,24460,53782,2.24
Mount Pleasant,49.26404825,-123.0962492,32955,66299,7.16
Oakridge,49.22661495,-123.1229433,13030,62988,1.49
Renfrew-Collingwood,49.24857685,-123.0401793,51530,64179,4.63
Riley Park,49.2448536,-123.1030349,22555,83513,2.43
Shaughnessy,49.235905,-123.1553445,8430,111566,0.94
South Cambie,49.2464639,-123.1216027,7970,83111,0.97
Strathcona,49.2776935,-123.0885393,12585,21964,6.79
Sunset,49.2190935,-123.0916654,36500,68855,2.57
University Lands,49.25839375,-123.2465816,4000,86208,NaN
Victoria-Fraserview,49.2189795,-123.0638159,31065,68126,1.64
West End,49.2841308,-123.1317949,47200,51410,8.57
West Point Grey,49.26810215,-123.2026425,13065,84951,1.02
